"Origen","Destino","TTicket","TEscaleraAnden","TAndenEscalera","TT12","TT23","TT32","TT21","TTotalTren"
2,1,55.1156478104714,72.4702850331493,83.7171150329423,0,0,0,70.571764477003,70.571764477003
3,1,18.3877223995996,72.0091643895874,18.2575271837413,0,0,47.8290637210011,64.5593300154887,112.38839373649
2,1,59.9777866442327,62.6998766859002,28.787435779434,0,0,0,67.2161731525425,67.2161731525425
3,1,0,50.8573207049029,36.02601416325,0,0,44.6603661729023,65.5819680534204,110.242334226323
3,1,0,58.6072420684581,18.8171029608098,0,0,49.8781851329841,69.0640833379737,118.942268470958
3,1,0,49.6331781877165,11.8168132942591,0,0,41.8848276697099,64.6821760038985,106.567003673608
3,2,0,68.4164736403113,48.9662469724629,0,0,47.925766822882,0,47.925766822882
3,1,0,60.6548382697587,19.9712284840643,0,0,48.7032960634679,65.7365077028683,114.439803766336
2,3,0,24.7282456676744,174.709265447202,0,43.9610318280756,0,0,43.9610318280756
1,3,36.0926014604761,28.8032296477797,46.9725998101716,74.0431991284341,47.1943211718462,0,0,121.23752030028
2,3,48.5594392331325,57.9994461486552,131.494278305008,0,44.9346210155636,0,0,44.9346210155636
1,3,0,18.2803575322032,32.5507615320385,69.9699897936967,47.8350774408318,0,0,117.805067234529
3,2,0,38.4801022149622,20.4773520957679,0,0,41.7165515874512,0,41.7165515874512
2,1,56.9195602384486,105.350237558211,23.1152813881636,0,0,0,71.8500369503226,71.8500369503226
1,2,39.4795527431162,31.8660472511294,35.2305108029395,67.1088823275502,0,0,0,67.1088823275502
2,3,48.365557389734,34.2294087819755,45.4980347891675,0,46.0163434711285,0,0,46.0163434711285
2,1,0,51.6934371075097,63.0094866801925,0,0,0,67.9551741851621,67.9551741851621
3,2,0,43.9317628724461,33.0052721267566,0,0,41.1194297973998,0,41.1194297973998
1,2,48.4391065551962,16.4465974830091,29.8651860328391,72.4104939205924,0,0,0,72.4104939205924
2,1,74.7934885827641,136.159113061832,13.177351431448,0,0,0,67.0845033625778,67.0845033625778
1,3,45.496695285176,14.7347739711404,126.496448212101,70.5555475725076,49.7536173649132,0,0,120.309164937421
3,2,0,72.8937937236793,37.9754082253203,0,0,47.1047182031907,0,47.1047182031907
3,1,0,19.497419645282,24.3949184744599,0,0,45.8650390827097,64.945179415628,110.810218498338
1,3,29.9545565723172,18.5428605199857,96.8943050443716,72.6136117308469,40.1655596983619,0,0,112.779171429209
2,1,53.1523323261176,24.4758884469047,21.4420122653246,0,0,0,64.0370810563321,64.0370810563321
3,1,0,102.220146427478,46.4040323702579,0,0,42.8525318438187,78.3395355718427,121.192067415661
2,1,60.1984000793402,57.6748205429379,27.6166789784076,0,0,0,63.7226741291624,63.7226741291624
1,2,23.6989810919144,77.6028096642265,39.5306592040312,68.8754595131364,0,0,0,68.8754595131364
3,1,19.1078187705956,56.2872833954438,18.8169274149063,0,0,44.9511942849495,72.2300912224896,117.181285507439
1,3,0,34.8234085543993,26.2696024660152,61.6553486544279,49.1725053382106,0,0,110.827853992639
3,1,13.7601988433981,56.0133491812234,19.7796150669456,0,0,48.8154778326862,77.6857402358456,126.501218068532
3,2,0,85.8515503223906,37.3157683673069,0,0,45.1035699201748,0,45.1035699201748
2,3,0,55.2540226361219,50.3884809447413,0,44.8539038747549,0,0,44.8539038747549
2,3,48.0841387422787,39.2112400522456,72.3104345764885,0,41.1005585710518,0,0,41.1005585710518
2,1,67.8951314793649,58.4577064203534,17.3407836444676,0,0,0,78.7988164621376,78.7988164621376
1,3,0,11.9570214860141,40.0895903073251,59.7740833107339,48.2277379278094,0,0,108.001821238543
2,1,69.884055866022,22.1180784888566,53.4110753735708,0,0,0,67.4659752092354,67.4659752092354
2,3,86.3064109058747,59.0305937162105,26.670921297505,0,47.9775339062326,0,0,47.9775339062326
2,1,48.989725850206,27.4219333846122,19.0790597815067,0,0,0,73.359196565252,73.359196565252
2,1,53.5842479345164,33.3767696423456,12.2466858662665,0,0,0,78.6381988769338,78.6381988769338
3,1,0,124.580335090484,30.3581764354351,0,0,43.3422446786426,72.1973119900626,115.539556668705
3,1,0,24.3104882538319,15.7138303015381,0,0,44.4254505028948,70.315863237943,114.741313740838
2,1,37.5540118488935,101.86055259401,23.6355853267014,0,0,0,69.3007935122328,69.3007935122328
2,1,77.9472743084063,47.469044004093,13.0160335578655,0,0,0,74.3443299878906,74.3443299878906
3,1,0,55.7043943909888,23.9869597991216,0,0,41.8079819856212,66.8356227317525,108.643604717374
3,1,0,83.3996560091064,20.3819716349244,0,0,49.8197430954315,66.330991437148,116.15073453258
1,3,0,34.8361779740992,145.472832315399,76.5300468829754,47.1827876288444,0,0,123.71283451182
2,1,86.0534592571176,32.044761092402,11.2427419330925,0,0,0,80.1272832932408,80.1272832932408
2,1,0,47.9661631657472,28.8572013556006,0,0,0,68.4221305178815,68.4221305178815
2,1,57.3209886913602,51.2069595220003,19.8076454177499,0,0,0,75.3960779173162,75.3960779173162
2,1,49.3964748331737,69.1966485393174,15.9392937767044,0,0,0,74.6594862752762,74.6594862752762
2,3,50.8072355985316,50.5099462984566,15.7738653385543,0,44.6432547550648,0,0,44.6432547550648
2,1,0,76.8906780307121,82.2305245926107,0,0,0,59.0976441004141,59.0976441004141
1,3,0,15.9976293612272,57.6686141148864,66.4557777307218,44.2395307892002,0,0,110.695308519922
3,1,0,100.09919515671,43.3016040904408,0,0,48.5481148422696,74.0284634043785,122.576578246648
3,1,28.0146522483419,44.6780001355295,53.8925636907048,0,0,46.2515574181452,71.0260653978017,117.277622815947
3,1,12.3777228701439,49.319721868444,16.1130249220878,0,0,41.1195537517779,74.210488504769,115.330042256547
1,3,49.6252640118066,36.1238064981046,23.6086987065323,71.4862861342872,41.0798335936852,0,0,112.566119727972
3,2,15.0095850943462,36.3060803626214,62.7446872343249,0,0,48.1906701461412,0,48.1906701461412
3,1,0,60.926293265993,29.1535970435159,0,0,43.933320895303,69.8414876212614,113.774808516564
3,1,0,50.3858869506006,29.9787190175595,0,0,42.1348024252802,67.7764921242528,109.911294549533
2,1,74.0239526654989,73.8908135493226,25.0207189255992,0,0,0,71.5449007204565,71.5449007204565
2,1,72.7215314154943,67.1103241641946,14.0374901052564,0,0,0,77.3488273062413,77.3488273062413
1,2,0,24.5620781674898,73.9769775581486,75.7856472845685,0,0,0,75.7856472845685
1,3,0,19.1499905660748,37.783410564048,67.296748832598,46.3944209204055,0,0,113.691169753004
1,3,0,13.1110352650285,15.3980770893395,70.9460081781148,45.0137280160561,0,0,115.959736194171
3,2,17.8872331200221,28.8614651188254,73.2328767446636,0,0,43.7950815772638,0,43.7950815772638
1,3,0,19.4748146519417,52.9714055715089,71.6422289389499,47.1048431913368,0,0,118.747072130287
3,1,23.6648053408811,60.2530364100943,34.9515445149484,0,0,46.5934872231446,70.540507395051,117.133994618196
2,3,0,21.885918811895,28.2088783409685,0,44.9958292697556,0,0,44.9958292697556
3,1,0,15.104909720408,17.8753934055567,0,0,48.4757215064019,65.1276075225177,113.60332902892
3,1,0,35.4575846157968,44.2164704186802,0,0,41.3472727756016,66.192416571497,107.539689347099
3,1,0,16.9269944270103,66.4699233131158,0,0,46.2010283558629,65.4115386874034,111.612567043266
2,1,0,80.1937965837247,83.0971725337424,0,0,0,67.2538456166378,67.2538456166378
1,3,7.35099239047344,30.1464848584476,54.8644913716202,65.9481906009314,48.7508804141544,0,0,114.699071015086
3,1,0,76.924298625804,14.2865406535566,0,0,41.4028828567825,70.850911342781,112.253794199564
3,1,0,50.8198305915167,11.4599682763219,0,0,48.2457905332558,78.4369192599827,126.682709793239
3,1,0,18.6355643160641,13.2936205408018,0,0,40.0196482171305,65.8470721142001,105.866720331331
2,3,54.6049279589531,41.1389725735847,37.0813597366214,0,48.8401431962848,0,0,48.8401431962848
3,1,0,21.6828213927508,29.7194445211522,0,0,48.5545867681503,70.2121870675124,118.766773835663
2,3,49.7677061030176,51.1210617235611,44.5565876347904,0,46.3021475682035,0,0,46.3021475682035
3,1,0,34.6428560838103,57.8749516208596,0,0,43.0105112330057,67.1113839886011,110.121895221607
3,1,0,19.9155010948395,14.1663420479745,0,0,45.4643563879654,64.8905936591276,110.354950047093
3,1,0,17.5432801991701,45.8555655909662,0,0,46.3357403851114,65.413974586952,111.749714972063
2,1,0,36.1238668952137,19.3723419494927,0,0,0,69.0968773323372,69.0968773323372
2,1,62.8222376441885,76.2343004693217,27.3386663376334,0,0,0,69.2766978397164,69.2766978397164
3,2,0,44.1206975187362,126.480081429961,0,0,46.8216941342689,0,46.8216941342689
3,1,0,68.1853022782092,10.8416833169974,0,0,41.1487746890634,73.9676469225531,115.116421611616
1,3,0,29.6792708700402,41.7466936836326,70.2169349853427,46.1286479770206,0,0,116.345582962363
2,3,0,21.6263732081279,65.2072288451676,0,45.0648214993998,0,0,45.0648214993998
3,1,0,125.775992194737,15.2645702553916,0,0,41.0348730464466,73.049980580426,114.084853626873
1,3,0,10.7701683263996,19.8622873271041,65.8439762180555,47.0749548240565,0,0,112.918931042112
2,3,65.2743675488874,28.1517067216913,24.5089509896934,0,44.3012669519521,0,0,44.3012669519521
1,2,0,15.3709403332323,77.9226347452424,75.0813222457319,0,0,0,75.0813222457319
2,3,79.1882216309395,25.4754663241685,32.1968830181493,0,49.6895897923969,0,0,49.6895897923969
2,1,43.2277596344895,33.7575597129762,13.7609114870429,0,0,0,70.8284883761765,70.8284883761765
3,1,0,44.7461629086077,29.4831302194836,0,0,44.3667682050727,76.0759434968364,120.442711701909
2,1,0,60.0732317554269,49.4779787940865,0,0,0,68.0550429027023,68.0550429027023
2,3,62.8390213157702,21.9672762034504,50.1697745157366,0,48.875050060451,0,0,48.875050060451
3,1,20.9063926117482,19.4656025245786,30.3845181866529,0,0,46.9412608304992,72.4987677432238,119.440028573723
3,1,0,68.6450465379243,22.1082822792232,0,0,46.4754234836437,70.0299905161877,116.505413999831
3,1,0,172.347825980725,20.6618843972683,0,0,43.4576077293605,75.7781958110556,119.235803540416
3,1,0,18.0807365107738,26.944855711514,0,0,44.5788234821521,64.0496719161374,108.62849539829
2,1,56.6463729629841,57.089413757107,67.9114901985893,0,0,0,68.7838367916155,68.7838367916155
3,1,0,69.6255722252612,18.2095813844353,0,0,42.7152506704442,71.036685990081,113.751936660525
3,1,21.7586308321086,60.5980535579805,20.378199107945,0,0,47.5433304416947,62.6968736738249,110.24020411552
2,1,0,78.9399099138506,13.2476319558918,0,0,0,75.5661615002049,75.5661615002049
1,2,0,56.852792531793,118.113029817666,61.1562665636524,0,0,0,61.1562665636524
2,1,48.0529239085569,41.2197804904047,12.5741250254214,0,0,0,67.4660889917914,67.4660889917914
1,2,0,34.1866801298204,22.2855668288082,65.4346949075745,0,0,0,65.4346949075745
3,1,0,25.1791143789887,18.1889683566988,0,0,44.220838570036,62.9621645643937,107.18300313443
3,2,16.7655247684796,208.584492941549,24.3668972607702,0,0,46.727618558798,0,46.727618558798
2,1,57.0845601340959,28.1086458751393,38.4859840555077,0,0,0,69.1296907911588,69.1296907911588
3,1,0,79.5971479738928,59.7705310513455,0,0,46.4501054305583,68.9823333709374,115.432438801496
3,1,0,53.6375063161159,40.746447740305,0,0,41.8743794830516,64.1067182424915,105.981097725543
2,1,52.196051277696,20.8270849799737,56.9366723971633,0,0,0,70.4696230485297,70.4696230485297
3,2,0,167.557246304097,25.3115960921645,0,0,45.7562093483284,0,45.7562093483284
3,2,0,32.3161698505282,55.9561734913353,0,0,47.7701594517566,0,47.7701594517566
3,1,0,24.3485848605633,36.1173020853641,0,0,43.2905579567887,62.0643679216258,105.354925878414
2,1,0,38.380634044297,24.7909356831553,0,0,0,68.0886734207052,68.0886734207052
3,1,0,37.814822755754,11.2184641286244,0,0,42.2736433637328,67.9716710988186,110.245314462551
2,3,66.0148340142043,41.6168994443927,42.5767103396356,0,45.9407670958899,0,0,45.9407670958899
2,1,44.1002845804831,34.2834082141265,14.2893246933818,0,0,0,81.6368592701352,81.6368592701352
1,3,42.7604715285066,80.5586276838765,44.5017458109145,71.0687940291585,43.4870472038165,0,0,114.555841232975
3,1,0,131.516644286563,19.3742215912789,0,0,46.579087600112,71.1877153860692,117.766802986181
1,3,0,20.8072008565068,49.1228658689146,75.9449422686397,49.3320554029197,0,0,125.276997671559
3,1,23.6381044911477,139.689206734357,11.3061764091253,0,0,48.6968338862062,76.7665673903544,125.463401276561
3,1,0,19.4725604355335,59.7441226624568,0,0,40.1894135354087,66.8006314867,106.990045022109
3,1,0,22.9956456273794,18.1178413704038,0,0,47.6625072909519,65.7299668104073,113.392474101359
1,2,20.2956895027981,19.9744325783104,53.5206053579662,66.1518071378378,0,0,0,66.1518071378378
2,3,63.8981190379675,42.6482211320165,27.7586260065436,0,46.6816547978669,0,0,46.6816547978669
2,1,0,27.7742211830088,17.6016831771495,0,0,0,68.2945818242474,68.2945818242474
2,3,0,50.3358502021495,77.9144328799019,0,47.4704774911515,0,0,47.4704774911515
2,3,48.127910561234,71.4906306539602,26.8076153099537,0,43.7952942634001,0,0,43.7952942634001
3,1,0,23.8791016489267,21.6207010298967,0,0,49.366418060381,71.2702252947292,120.63664335511
2,3,62.2684644743577,52.0321899551434,53.79941932689,0,48.1003707204945,0,0,48.1003707204945
3,1,0,29.5418962146263,12.848095567897,0,0,41.6368403751403,65.9079591859183,107.544799561059
2,1,42.2743698307486,44.428663018276,25.3404616722734,0,0,0,72.6191857017407,72.6191857017407
3,2,0,130.800397389366,20.175058520399,0,0,48.1826780294068,0,48.1826780294068
1,3,0,35.9485963164809,27.4102341205448,66.8658970761393,46.8251881259494,0,0,113.691085202089
2,1,0,56.8311202979151,26.6923987857046,0,0,0,72.1979527834869,72.1979527834869
2,3,49.1345130858356,20.0141897523395,39.2186792753637,0,44.9247975531034,0,0,44.9247975531034
2,3,95.0795214651771,80.847201363457,29.9126682803035,0,41.6342843370512,0,0,41.6342843370512
2,1,64.147911011424,61.0165414480928,34.8985608844998,0,0,0,74.6074481536327,74.6074481536327
3,1,0,60.5444936464678,41.9961164129858,0,0,45.4412208939902,65.7720228144871,111.213243708477
3,1,0,15.3198539512454,30.5064231893959,0,0,42.1859400928952,75.7812888942103,117.967228987105
2,1,63.203845364878,70.0760107877767,11.6286719869822,0,0,0,59.5302984464374,59.5302984464374
2,3,0,74.1548042719193,54.0019361192474,0,44.1133902990259,0,0,44.1133902990259
3,2,20.8107258765695,53.3852203307263,45.2989213714812,0,0,44.4264847808518,0,44.4264847808518
3,2,0,86.5675862099896,33.0882364977151,0,0,40.1109395455569,0,40.1109395455569
2,1,45.1848622752383,23.7801152141765,37.169721777642,0,0,0,67.6172272236371,67.6172272236371
1,2,19.2005807983716,29.6784407041767,21.4483934263788,65.7034717354885,0,0,0,65.7034717354885
2,3,57.8948986165574,111.275334278668,31.4732988737524,0,40.7069988688454,0,0,40.7069988688454
2,3,71.5089823968722,94.7885083183091,60.8324185742025,0,44.1568951215595,0,0,44.1568951215595
2,1,0,40.8585927157167,16.6928064730018,0,0,0,68.0230247553734,68.0230247553734
3,1,0,51.4902057109361,10.4567304912603,0,0,44.0419026277959,70.2418724301481,114.283775057944
3,2,0,33.3142249286175,40.5694871442392,0,0,49.5004015578888,0,49.5004015578888
2,1,0,33.0921229626983,35.1593451193514,0,0,0,70.0913772676087,70.0913772676087
2,3,52.2394655355177,27.5011230005227,41.1998890526593,0,48.1916981283575,0,0,48.1916981283575
3,1,23.0736198102211,145.995810919239,53.016375636024,0,0,42.6559132011607,67.5606838099691,110.21659701113
3,1,0,66.4616202042024,14.2282387427986,0,0,49.9755123420618,61.1686858460881,111.14419818815
3,2,0,100.520908603992,78.4223562267549,0,0,47.8692184761167,0,47.8692184761167
2,1,61.7264721153369,76.1260593098528,16.384231345728,0,0,0,76.8990761575724,76.8990761575724
2,1,76.1697411209259,58.1705442617152,39.9533667771106,0,0,0,65.2243072860815,65.2243072860815
3,2,20.4314107285762,57.1471841616516,65.9898421176371,0,0,46.0006771772169,0,46.0006771772169
3,1,0,119.835929344024,22.6612159144133,0,0,43.7327487207949,73.4164032234393,117.149151944234
1,2,14.0386532141723,17.8165943464706,35.7177924504504,74.5688396191124,0,0,0,74.5688396191124
3,1,10.6514737297527,43.0224376900082,27.1372022285106,0,0,47.8116434253752,74.521148722141,122.332792147516
2,1,63.9933158393075,38.4664352284744,84.5154536845994,0,0,0,77.1267542488667,77.1267542488667
3,1,0,24.2889944463968,26.3408283509375,0,0,46.7886173957959,63.9507068288736,110.73932422467
3,2,0,17.3818759361048,157.339927406856,0,0,48.6984680360183,0,48.6984680360183
3,2,0,27.0417035371065,31.2557724351063,0,0,44.154218994081,0,44.154218994081
3,1,0,40.1008102484047,10.9902304597199,0,0,46.2940925988369,73.4468060994969,119.740898698334
3,1,0,18.5561828833835,29.1220617844703,0,0,49.9153228057548,64.1749181837562,114.090240989511
1,3,0,37.5776790260317,26.0049017085593,66.1155130945917,45.8941834443249,0,0,112.009696538917
1,3,0,67.4748931791554,59.189057460237,79.7482962904187,44.703113285359,0,0,124.451409575778
1,3,0,18.4950078930706,61.8404546052389,65.6915693396629,43.932088369038,0,0,109.623657708701
1,2,10.7219123505551,54.745472312374,28.8772270875052,62.0105194908569,0,0,0,62.0105194908569
3,1,0,53.3062411827927,25.8128061137142,0,0,43.3762710378505,74.8064050943271,118.182676132178
2,1,61.5997099455138,28.3670253353193,20.5947271175683,0,0,0,75.7049714156527,75.7049714156527
2,1,0,53.625320509268,23.6623903550208,0,0,0,59.4725233977926,59.4725233977926
2,1,73.9109068229463,21.389080528661,16.3400602992624,0,0,0,66.0647410437386,66.0647410437386
1,2,36.2162628477618,14.5425584918948,71.4201463920004,69.4610592726216,0,0,0,69.4610592726216
1,2,0,22.540512047708,97.4777959063094,68.6256464628668,0,0,0,68.6256464628668
2,1,0,79.1709124271698,16.7209231480956,0,0,0,62.9824946896535,62.9824946896535
3,1,20.353590781376,30.7706695747516,21.7451590765268,0,0,49.3469913001172,68.7617333037399,118.108724603857
2,1,0,62.5108361032732,11.6784746076353,0,0,0,71.0570770108254,71.0570770108254
3,1,0,71.9139585610399,49.4834325445776,0,0,48.8129223603755,67.5909436846931,116.403866045069
2,1,50.6964411729058,151.06246228505,23.3373365271837,0,0,0,70.7704981827319,70.7704981827319
3,1,0,52.3248752562289,32.1400221428814,0,0,42.0181078533642,73.2862584001833,115.304366253547
3,1,0,33.4331092610955,31.9830314806643,0,0,40.2864655270241,69.1968464949751,109.483312021999
1,2,37.3986946817727,15.5534592270851,20.3067645942792,75.2824964905498,0,0,0,75.2824964905498
